IDUsuario,ISBN,FechaPrestamo,FechaDevolucion
129,9780000000029,2025-05-29,2025-05-30
113,9780000000013,2025-05-13,2025-05-16
123,9780000000023,2025-05-23,2025-05-24
107,9780000000007,2025-05-07,2025-05-13
103,9780000000003,2025-05-03,2025-05-11
105,9780000000005,2025-05-05,2025-05-12
131,9780000000031,2025-05-31,2025-06-01
101,9780000000001,2025-05-01,2025-05-10
127,9780000000027,2025-05-27,2025-05-28
133,9780000000033,2025-06-02,2025-06-03
125,9780000000025,2025-05-25,2025-05-26
115,9780000000015,2025-05-15,2025-05-17
111,9780000000011,2025-05-11,2025-05-15
109,9780000000009,2025-05-09,2025-05-14
121,9780000000021,2025-05-21,2025-05-22
119,9780000000019,2025-05-19,2025-05-20
117,9780000000017,2025-05-17,2025-05-18
